ID,Class,Percent,Subclass
7080869391818034437,Clothing,0.8,object
7122606331973930246,Clothing,0.8,object
7088744830511090950,Clothing,0.8,object
7090649164383669510,Clothing,0.8,object
7145237663451188485,Clothing,0.79,object
7078383675930463494,Clothing,0.79,object
7131330617203100934,Clothing,0.79,object
7149604068875357445,Clothing,0.79,object
7143330045069724934,Clothing,0.78,object
7150280209315417349,Clothing,0.78,object
7134405290535013638,Clothing,0.78,object
7091687771600964870,Clothing,0.78,object
7101419466721971461,Clothing,0.78,object
7116848776790166790,Clothing,0.78,object
7118714403372928262,Clothing,0.78,object
7120312213142801669,Clothing,0.78,object
7131704024373464326,Clothing,0.78,object
7159326612197035269,Clothing,0.77,object
7124801453247548678,Clothing,0.77,object
7132523699927813382,Clothing,0.77,object
7112798896388148486,Clothing,0.77,object
7148610297132076293,Clothing,0.77,object
7074970044110785798,Clothing,0.76,object
7089481423274446085,Clothing,0.76,object
7119639753816820998,Clothing,0.76,object
7121294140163378437,Clothing,0.76,object
7119636536571809030,Clothing,0.75,object
7122595643461356806,Clothing,0.75,object
7082009893443554566,Clothing,0.75,object
7123644695338650885,Clothing,0.75,object
7133614538678734085,Clothing,0.75,object
7140748124288584965,Clothing,0.74,object
7084173192079756549,Clothing,0.74,object
7128182527054941446,Clothing,0.74,object
7062402803955895558,Clothing,0.74,object
7102926425623186694,Clothing,0.74,object
7111453112619011333,Clothing,0.74,object
7124311468761402629,Clothing,0.74,object
7134093185256590598,Clothing,0.74,object
7135560153067310341,Clothing,0.74,object
7148435207635406085,Clothing,0.74,object
7119192184913431813,Clothing,0.73,object
7139266455882796294,Clothing,0.73,object
7131839191364799750,Clothing,0.73,object
7132631064148757765,Clothing,0.73,object
7141455832692149510,Clothing,0.73,object
7116192377101946118,Clothing,0.72,object
7119509830083038470,Clothing,0.72,object
7125168996546022662,Clothing,0.72,object
7103637317000137990,Clothing,0.72,object
7106170359279308037,Clothing,0.72,object
7113136404560874758,Clothing,0.72,object
7135232198684298502,Clothing,0.72,object
7140012090147736837,Clothing,0.71,object
7140278202722782469,Clothing,0.71,object
7142227938459651334,Clothing,0.71,object
7146954881847348486,Clothing,0.71,object
7159204609628687622,Clothing,0.71,object
7117971542633499910,Clothing,0.71,object
7118779005758639366,Clothing,0.71,object
7122425160489094406,Clothing,0.71,object
7122086528389614853,Clothing,0.7,object
7158144174741703942,Clothing,0.7,object
7154840992284232966,Clothing,0.7,object
7120178088524188934,Clothing,0.7,object
7115174031162215686,Clothing,0.69,object
7119293751159262470,Clothing,0.69,object
7143216083946786053,Clothing,0.69,object
7155198217771060486,Clothing,0.69,object
7136616220123581701,Clothing,0.69,object
7104762855559269637,Clothing,0.69,object
7120581357117394181,Clothing,0.69,object
7146157816527588614,Clothing,0.69,object
7118042601000881413,Clothing,0.68,object
7139482352639577349,Clothing,0.68,object
7153610126375521541,Clothing,0.68,object
7129319466994863365,Clothing,0.68,object
7099764815983381766,Clothing,0.68,object
7102479107950136582,Clothing,0.68,object
7112014798933511429,Clothing,0.68,object
7130805243079675141,Clothing,0.68,object
7143953519387692294,Clothing,0.67,object
7078718005881933062,Clothing,0.67,object
7124436611969862918,Clothing,0.67,object
7063494774287879429,Clothing,0.67,object
7120031316359384326,Clothing,0.67,object
7149556336248835333,Clothing,0.67,object
7145488577718258950,Clothing,0.66,object
7152631322714934533,Clothing,0.66,object
7075478879296654598,Clothing,0.66,object
7083248844540005637,Clothing,0.66,object
7097677489002138886,Clothing,0.66,object
7104390579840175366,Clothing,0.66,object
7111254294485126405,Clothing,0.66,object
7130253492685491461,Clothing,0.66,object
7144518704032697605,Clothing,0.66,object
7151758742588230918,Clothing,0.65,object
7158100945967123718,Clothing,0.65,object
7068599846764104966,Clothing,0.65,object
7072758305168297221,Clothing,0.65,object
7091074143952604421,Clothing,0.65,object
7099020624349105414,Clothing,0.65,object
7099816445240036613,Clothing,0.65,object
7115399262267051270,Clothing,0.65,object
7141054704879930650,Clothing,0.65,object
7149652777482964230,Clothing,0.65,object
7118506591141317894,Clothing,0.64,object
7146508771857026309,Clothing,0.64,object
7070601289549286661,Clothing,0.64,object
7159536039252577542,Clothing,0.64,object
7131742778471599366,Clothing,0.64,object
7062856690630200582,Clothing,0.64,object
7086006648250060038,Clothing,0.64,object
7098112045127666950,Clothing,0.64,object
7117660810549284102,Clothing,0.64,object
7128124773128752389,Clothing,0.64,object
7132102394170674437,Clothing,0.64,object
7115033431473474822,Clothing,0.63,object
7139908004136111365,Clothing,0.63,object
7152150581144980742,Clothing,0.63,object
7130286692325494022,Clothing,0.63,object
7091095629585206534,Clothing,0.63,object
7105118601337785605,Clothing,0.63,object
7114366447660403973,Clothing,0.63,object
7129869360520318214,Clothing,0.63,object
7149172319502486790,Clothing,0.62,object
7151539002359680262,Clothing,0.62,object
7157726007166881030,Clothing,0.62,object
7158185109085048070,Clothing,0.62,object
7075716132166061317,Clothing,0.62,object
7156768353820921093,Clothing,0.62,object
7091253327048035589,Clothing,0.62,object
7099110887100878085,Clothing,0.62,object
7114971700365692165,Clothing,0.62,object
7115477908256214278,Clothing,0.62,object
7143600673618218246,Clothing,0.62,object
7115921826542292229,Clothing,0.61,object
7152235693681478918,Clothing,0.61,object
7068787106323123462,Clothing,0.61,object
7071197537096436998,Clothing,0.61,object
7084406397311388933,Clothing,0.61,object
7157773223302679814,Clothing,0.61,object
7142697600049794309,Clothing,0.61,object
7114244546627783942,Clothing,0.6,object
7141520592070511877,Clothing,0.6,object
7145826714134826245,Clothing,0.6,object
7149031825040510214,Clothing,0.6,object
7159604487873727750,Clothing,0.6,object
7151895134433512709,Clothing,0.6,object
7157016793855364358,Clothing,0.6,object
7159137058555022598,Clothing,0.6,object
7136379591353994502,Clothing,0.6,object
7097547713281117445,Clothing,0.6,object
7143238576904490245,Clothing,0.6,object
7151832676020800774,Clothing,0.59,object
7156728010815671558,Clothing,0.59,object
7156967662030032134,Clothing,0.59,object
7159999922224286982,Clothing,0.59,object
7157154489835851014,Clothing,0.59,object
7138202510384286982,Clothing,0.59,object
7129497893722983686,Clothing,0.59,object
7137125823789796614,Clothing,0.59,object
7121793446779587845,Clothing,0.58,object
7142533472563858694,Clothing,0.58,object
7156575881996160261,Clothing,0.58,object
7159278949032332550,Clothing,0.58,object
7122794926173080837,Clothing,0.58,object
7094940179949047046,Clothing,0.58,object
7096832957746367750,Clothing,0.58,object
7102966747413613830,Clothing,0.58,object
7117197139758959877,Clothing,0.58,object
7118536238520438021,Clothing,0.58,object
7123596534012202246,Clothing,0.58,object
7134369947496500485,Clothing,0.58,object
7140818882641661189,Clothing,0.58,object
7144371995495419141,Clothing,0.57,object
7145622898441489669,Clothing,0.57,object
7152858343596444933,Clothing,0.57,object
7157804530199989509,Clothing,0.57,object
7125758348171005189,Clothing,0.57,object
7134355976274070790,Clothing,0.57,object
7147851475446811910,Clothing,0.57,object
7149648521845591302,Clothing,0.57,object
7144311312254913797,Clothing,0.56,object
7145433077567868166,Clothing,0.56,object
7149614325265599749,Clothing,0.56,object
7150126533603069189,Clothing,0.56,object
7124650179692727557,Clothing,0.56,object
7133219317318946053,Clothing,0.56,object
7135191093221641477,Clothing,0.56,object
7102196270021856518,Clothing,0.56,object
7110243160206429445,Clothing,0.56,object
7140333564603731206,Clothing,0.55,object
7151392476425751813,Clothing,0.55,object
7138769033851194630,Clothing,0.55,object
7094662998941256966,Clothing,0.55,object
7108017827633777925,Clothing,0.55,object
7115805808331377926,Clothing,0.55,object
7115908390257233157,Clothing,0.55,object
7123326615911681285,Clothing,0.55,object
7125542547786632453,Clothing,0.55,object
7128812180333399301,Clothing,0.55,object
7129273713110813958,Clothing,0.55,object
7148384658416307461,Clothing,0.55,object
7120372484049816838,Clothing,0.54,object
7145165221307501829,Clothing,0.54,object
7145935876328082694,Clothing,0.54,object
7065592011956505861,Clothing,0.54,object
7137637065616821509,Clothing,0.54,object
7094404605777415429,Clothing,0.54,object
7138821558675541254,Clothing,0.54,object
7144132461633490181,Clothing,0.54,object
7112914616581246214,Clothing,0.53,object
7076797582801915141,Clothing,0.53,object
7126502403855240454,Clothing,0.53,object
7107385550352485638,Clothing,0.53,object
7115050482179050758,Clothing,0.53,object
7121672419798027525,Clothing,0.53,object
7146557443433041157,Clothing,0.53,object
7115793869152734470,Clothing,0.52,object
7074510669269290246,Clothing,0.52,object
7126561370450988293,Clothing,0.52,object
7128401117561523462,Clothing,0.52,object
7113212245017890053,Clothing,0.52,object
7119957986759658758,Clothing,0.52,object
7127753826043448581,Clothing,0.52,object
7137387185472392453,Clothing,0.52,object
7149517499111968006,Clothing,0.52,object
7142701810724244742,Clothing,0.51,object
7147734526565944582,Clothing,0.51,object
7158599839259856134,Clothing,0.51,object
7130613363570117894,Clothing,0.51,object
7096096774833704197,Clothing,0.51,object
7100520596013894918,Clothing,0.51,object
7107585075595791621,Clothing,0.51,object
7112496550059855109,Clothing,0.51,object
7143765546046115078,Clothing,0.5,object
7068341851488521478,Clothing,0.5,object
7080134790862736645,Clothing,0.5,object
7128889890720304390,Clothing,0.5,object
7131493637380132102,Clothing,0.5,object
7109059273841265925,Clothing,0.5,object
7141157625621728539,Close-up,0.71,item
7135232198684298502,Clock,0.79,item
7118042601000881413,Clareza_a,1.0,text
7146249449340226821,Cityscape,0.82,item
7118429763823242501,Cityscape,0.79,item
7065444812492737797,City,0.81,item
7112908634236980485,City,0.79,item
7118429763823242501,City,0.79,item
7088744830511090950,City,0.78,item
7123910264365387013,City,0.78,item
7146655199015292165,City,0.78,item
7065612567703457030,City,0.77,item
7134063597352733958,City,0.77,item
7071197537096436998,City,0.76,item
7157407242067660038,City,0.76,item
7118536238520438021,City,0.75,item
7123970382071123206,City,0.75,item
7128490493419343109,City,0.75,item
7138162343992675590,City,0.75,item
7140754722180418821,City,0.74,item
7121471037409201413,City,0.73,item
7120608894753230086,City,0.72,item
7148127975483968774,City,0.72,item
7116161583075560710,City,0.71,item
7160017587160485125,City,0.7,item
7111453112619011333,City,0.69,item
7157899882932571398,Circle,0.75,item
7070128350324444422,Circle,0.68,item
7139626415502150917,Circle,0.67,item
7123006953135131909,Circle,0.55,item
7151888457101675782,Cins_PATRIA,1.0,text
7141325739667770630,Christmas tree,0.97,item
7135999771256392965,Christmas tree,0.66,item
7141325739667770630,Christmas ornament,0.94,item
7141325739667770630,Christmas decoration,0.83,item
7131348039222004997,Choreography,0.7,item
7112914616581246214,Chin,0.97,item
7113562533717462277,Chin,0.97,item
7114785507883715846,Chin,0.97,item
7115033431473474822,Chin,0.97,item
7118042601000881413,Chin,0.97,item
7118453762775108869,Chin,0.97,item
7119293751159262470,Chin,0.97,item
7121793446779587845,Chin,0.97,item
7122595643461356806,Chin,0.97,item
7139176523604430086,Chin,0.97,item
7139266455882796294,Chin,0.97,item
7139482352639577349,Chin,0.97,item
7139708633780096262,Chin,0.97,item
7140079246764018949,Chin,0.97,item
7140333564603731206,Chin,0.97,item
7141713561314757894,Chin,0.97,item
7142227938459651334,Chin,0.97,item
7142680572878540038,Chin,0.97,item
7142967289648893190,Chin,0.97,item
7143330045069724934,Chin,0.97,item
7143612096566152454,Chin,0.97,item
7145165221307501829,Chin,0.97,item
7145237663451188485,Chin,0.97,item
7145433077567868166,Chin,0.97,item
7148047416015473926,Chin,0.97,item
7148455112862731525,Chin,0.97,item
7148564104536444165,Chin,0.97,item
7148813673446886661,Chin,0.97,item
7149669297449635077,Chin,0.97,item
7150447853561826566,Chin,0.97,item
7151165495662644485,Chin,0.97,item
7151539002359680262,Chin,0.97,item
7152675505647504645,Chin,0.97,item
7154164040397245702,Chin,0.97,item
7154382144129731845,Chin,0.97,item
7155628940395121926,Chin,0.97,item
7156123618194230533,Chin,0.97,item
7156250866666802437,Chin,0.97,item
7156670192557313285,Chin,0.97,item
7156690165040303366,Chin,0.97,item
7158052776289881350,Chin,0.97,item
7158185109085048070,Chin,0.97,item
7158929967097728262,Chin,0.97,item
7159604487873727750,Chin,0.97,item
7159697847498083590,Chin,0.97,item
7067269906789698822,Chin,0.97,item
7067563025925934341,Chin,0.97,item
7067905531943406854,Chin,0.97,item
7071006829936954629,Chin,0.97,item
7073092023338732805,Chin,0.97,item
7076427165595634950,Chin,0.97,item
7077208151866494214,Chin,0.97,item
7078718005881933062,Chin,0.97,item
7082009893443554566,Chin,0.97,item
7150280209315417349,Chin,0.97,item
7151517516244864262,Chin,0.97,item
7152844420998548742,Chin,0.97,item
7153610126375521541,Chin,0.97,item
7154040855152610565,Chin,0.97,item
7156357305955650821,Chin,0.97,item
7157154489835851014,Chin,0.97,item
7158062596438969605,Chin,0.97,item
7158480559654636805,Chin,0.97,item
7124343416103783686,Chin,0.97,item
7124650179692727557,Chin,0.97,item
7126502403855240454,Chin,0.97,item
7127247191990603014,Chin,0.97,item
7129319466994863365,Chin,0.97,item
7131113306244287750,Chin,0.97,item
7131493637380132102,Chin,0.97,item
7133313072281816325,Chin,0.97,item
7133614538678734085,Chin,0.97,item
7133651309135383813,Chin,0.97,item
7134405290535013638,Chin,0.97,item
7135082587084557574,Chin,0.97,item
7135191093221641477,Chin,0.97,item
7135414659745598725,Chin,0.97,item
7135525826690321670,Chin,0.97,item
7135871698351459589,Chin,0.97,item
7136379591353994502,Chin,0.97,item
7137993262245121286,Chin,0.97,item
7138228572757527813,Chin,0.97,item
7138447266934902022,Chin,0.97,item
7138527757897567493,Chin,0.97,item
7061729512853146886,Chin,0.97,item
7062402803955895558,Chin,0.97,item
7062689458709073157,Chin,0.97,item
7064002614374976774,Chin,0.97,item
7075090234114952453,Chin,0.97,item
7085732540224507141,Chin,0.97,item
7086219208119405830,Chin,0.97,item
7087925215933648134,Chin,0.97,item
7088628139286383878,Chin,0.97,item
7089835241518468358,Chin,0.97,item
7091253327048035589,Chin,0.97,item
7092046681532943621,Chin,0.97,item
7092369809890905350,Chin,0.97,item
7093551173436804357,Chin,0.97,item
7094662998941256966,Chin,0.97,item
7094940179949047046,Chin,0.97,item
7096832957746367750,Chin,0.97,item
7099379012430056710,Chin,0.97,item
7099764815983381766,Chin,0.97,item
7100134048596544773,Chin,0.97,item
7100326454277295365,Chin,0.97,item
7100951578751864070,Chin,0.97,item
7102450081093258501,Chin,0.97,item
7103562833891200261,Chin,0.97,item
7104762855559269637,Chin,0.97,item
7105002504735313157,Chin,0.97,item
7105437032914242822,Chin,0.97,item
7106889202775706885,Chin,0.97,item
7107221685861977349,Chin,0.97,item
7107929632984354053,Chin,0.97,item
7108679374022528261,Chin,0.97,item
7109193503279729926,Chin,0.97,item
7110129616353840390,Chin,0.97,item
7111254294485126405,Chin,0.97,item
7112014798933511429,Chin,0.97,item
7114241554511940869,Chin,0.97,item
7114621812008307974,Chin,0.97,item
7115161088219565317,Chin,0.97,item
7115207919750253830,Chin,0.97,item
7115399262267051270,Chin,0.97,item
7117590392270327046,Chin,0.97,item
7117971542633499910,Chin,0.97,item
7118548034631257350,Chin,0.97,item
7118779005758639366,Chin,0.97,item
7119115867824147717,Chin,0.97,item
7119433000881949958,Chin,0.97,item
7119890914910194950,Chin,0.97,item
7120312213142801669,Chin,0.97,item
7120694066995531014,Chin,0.97,item
7120925234470849798,Chin,0.97,item
7120965804618796294,Chin,0.97,item
7121294140163378437,Chin,0.97,item
7121839869701410054,Chin,0.97,item
7122040247311191302,Chin,0.97,item
7122425160489094406,Chin,0.97,item
7122637008043871494,Chin,0.97,item
7122850614760967429,Chin,0.97,item
7122877808203926789,Chin,0.97,item
7124311468761402629,Chin,0.97,item
7124422079616797958,Chin,0.97,item
7125010684928150789,Chin,0.97,item
7126141856190090502,Chin,0.97,item
7126643401210039558,Chin,0.97,item
7126890909781806342,Chin,0.97,item
7127056462550961414,Chin,0.97,item
7127288208978627846,Chin,0.97,item
7127590125525060869,Chin,0.97,item
7128124773128752389,Chin,0.97,item
7128173922306084102,Chin,0.97,item
7128394440716209414,Chin,0.97,item
7129126634917088517,Chin,0.97,item
7129869360520318214,Chin,0.97,item
7130026941838560518,Chin,0.97,item
7130253492685491461,Chin,0.97,item
7131433205214792966,Chin,0.97,item
7131839191364799750,Chin,0.97,item
7132102394170674437,Chin,0.97,item
7133186727350488326,Chin,0.97,item
7134893199759265030,Chin,0.97,item
7135449783581347077,Chin,0.97,item
7136167177450720517,Chin,0.97,item
7136351531431054598,Chin,0.97,item
7137146595920841989,Chin,0.97,item
7137387185472392453,Chin,0.97,item
7139098273691733254,Chin,0.97,item
7139907179515104518,Chin,0.97,item
7140818882641661189,Chin,0.97,item
7142697600049794309,Chin,0.97,item
7143238576904490245,Chin,0.97,item
7143600673618218246,Chin,0.97,item
7145481950466182406,Chin,0.97,item
7146157816527588614,Chin,0.97,item
7146908934715084037,Chin,0.97,item
7148610297132076293,Chin,0.97,item
7149492093063335174,Chin,0.97,item
7144518704032697605,Child,0.74,item
7125519257617681669,Child,0.72,item
7097547713281117445,Child,0.72,item
7063494774287879429,Child,0.62,item
7159624979728878854,Child,0.55,item
7133586235938934022,Chest,0.79,item
7149648521845591302,Chest,0.72,item
7099764815983381766,Chest,0.71,item
7137338570527755525,Chemical compound,0.65,item
7153972048652422406,Chef,0.76,item
7112914616581246214,Cheek,0.98,item
7122595643461356806,Cheek,0.98,item
7139708633780096262,Cheek,0.98,item
7143612096566152454,Cheek,0.98,item
7148165010315906310,Cheek,0.98,item
7154164040397245702,Cheek,0.98,item
7155628940395121926,Cheek,0.98,item
7082009893443554566,Cheek,0.98,item
7150280209315417349,Cheek,0.98,item
7124436611969862918,Cheek,0.98,item
7131113306244287750,Cheek,0.98,item
7061729512853146886,Cheek,0.98,item
7062308722109893894,Cheek,0.98,item
7062856690630200582,Cheek,0.98,item
7085837477847600390,Cheek,0.98,item
7087925215933648134,Cheek,0.98,item
7089835241518468358,Cheek,0.98,item
7093814355883592966,Cheek,0.98,item
7094402251527179526,Cheek,0.98,item
7096231286410366213,Cheek,0.98,item
7101601199119404293,Cheek,0.98,item
7105780795553369350,Cheek,0.98,item
7107221685861977349,Cheek,0.98,item
7108353500928625925,Cheek,0.98,item
7114241554511940869,Cheek,0.98,item
7114621812008307974,Cheek,0.98,item
7114771950823542021,Cheek,0.98,item
7115399262267051270,Cheek,0.98,item
7117269425203514630,Cheek,0.98,item
7119808655352024326,Cheek,0.98,item
7120581357117394181,Cheek,0.98,item
7129273713110813958,Cheek,0.98,item
7132102394170674437,Cheek,0.98,item
7141054704879930650,Cheek,0.98,item
7142936906580413702,Cheek,0.98,item
7143238576904490245,Cheek,0.98,item
7146908934715084037,Cheek,0.98,item
7148610297132076293,Cheek,0.98,item
7149659243052944646,Cheek,0.98,item
7069059496814890245,Championship,0.79,item
7132523699927813382,Championship,0.79,item
7155795146729164037,Championship,0.78,item
7136393885001059590,Championship,0.77,item
7078247361947913477,Championship,0.76,item
7128812180333399301,Championship,0.73,item
7158144174741703942,Championship,0.68,item
7148896985003789573,Chair,0.89,item
7140046388200525062,Chair,0.85,item
7156575881996160261,Chair,0.84,item
7136616220123581701,Chair,0.83,object
7072856039762185478,Chair,0.81,item
7077950303974313221,Chair,0.81,item
7135232198684298502,Chair,0.81,item
7151895134433512709,Chair,0.8,item
7096401026974076166,Chair,0.74,item
7158819669757922566,Chair,0.73,item
7138453696609848581,Chair,0.73,item
7149207917894405382,Chair,0.71,item
7130805243079675141,Chair,0.7,object
7155883989989969157,Chair,0.69,item
7109455902209559814,Chair,0.65,item
7104262639345323270,Chair,0.61,item
7068341851488521478,"Cerimônia de Inauguração da_Travessia Urbana de São José_do Rio Preto / SP._Local:_BR-153, km 68,5, sentido norte.",1.0,text
7065229955612937478,Cerimonia de Aposição Floral no Túmulo_do Soldado Desconhecido/ Jardins de Alexandre_16/02/2022,1.0,text
7157312271696268549,Celebrating,0.85,item
7146758413807013125,Celebrating,0.84,item
7128182527054941446,Celebrating,0.83,item
7155282520869735686,Ceiling,0.71,item
7118340242536434950,Ceiling,0.63,item
7141734333705997574,Carnivore,0.86,item
7106251684451601669,Carnivore,0.84,item
7090204992807685382,Carnivore,0.83,item
7145033272052010246,Carmine,0.68,item
7142888038056676614,Carmine,0.64,item
7135609362550148357,Car,0.95,item
7137125823789796614,Car,0.95,item
7154720598432812294,Car,0.9,item
7129627878987451654,Car,0.88,item
7096609712170470662,Car,0.88,item
7146655199015292165,Car,0.88,item
7112763904991726853,Car,0.87,item
7112933602408615174,Car,0.81,item
7125579162038832389,Car,0.78,item
7121056105089780997,Car,0.76,object
7152874891794976006,Car,0.69,item
7112908634236980485,Car,0.52,object
7151583849414266117,Cap,0.91,item
7118767343315979526,Cap,0.89,item
7120270818977844485,Cap,0.89,item
7144371995495419141,Cap,0.88,item
7148015258232179974,Cap,0.87,item
7081645441070288134,Cap,0.86,item
7089481423274446085,Cap,0.86,item
7144441092887284998,Cap,0.83,item
7069059496814890245,Cap,0.83,item
7148896985003789573,Cap,0.83,item
7115050482179050758,Cap,0.82,item
7121056105089780997,Cap,0.81,item
7122850614760967429,Cap,0.8,item
7145084190671899909,Cap,0.79,item
7068787106323123462,Cap,0.78,item
7118068834459782405,Cap,0.78,item
7151758742588230918,Cap,0.74,item
7099764815983381766,Cap,0.69,item
7152235693681478918,Cap,0.65,item
7158819669757922566,Cap,0.65,item
7157441811538038022,Cap,0.63,item
7106170359279308037,Cap,0.63,item
7132523699927813382,Canta com a gente!,1.0,text
7103637317000137990,Cameras & optics,0.81,item
7126507412969753862,Cameras & optics,0.79,item
7103637317000137990,Camera,0.8,item
7098112045127666950,Camera,0.53,object
7144371995495419141,CURITIBA JÁ_TÁ PRONTA_LU_OLITICA_POR MAIS MULHERES_Tg_LULA_PT,1.0,text
7135065198079069446,CO_Mas com que_propósito mesmo?_MEIO AMBIENTE MEIO AMBIENTE,1.0,text
7134369947496500485,CONTINUAR COM ZERO_IMPOSTO FEDERAL,1.0,text
7131402728286342405,COMA_CORINTHI_1910-_STA,1.0,text
7157004669003386118,"COM BOLSONARO,_A VIDA_PIOROU_Vote 1 3",1.0,text
7135449783581347077,COLSONARO_VOCÊ ESTAME ESTIMULANDO_A SER DITADOR._HOLIC EN IS V CONVINILSEN SE,1.0,text
7134470644040764678,COHA_Quando o assunto é..._Quando o assunto é:_cuidar do povo,1.0,text
7113502596731538694,"CHEGAR 2023 OU 2024,_PRESIDENTE_JAIR BOLSONARO",1.0,text
7114244546627783942,CHAMA,1.0,text
7071288026923617541,CERIMÔNIA DE NOVA CONCESSÃO_DA VIA DUTRA E RIO SANTOS_SÃO JOSÉ DOS CAMPOS - SP,1.0,text
7130256899898887430,CENTRAL_Salário mínimo_A VALURIZMO DO_SALÁRIO MINIMO_VAI VOLTAR_X,1.0,text
7082756806845517062,"CA_Desde o início, detalhes sobre ações do_Governo Federal diante de mais esta catástrofe_no RJ (Angra dos Reis e região) em nosso_Telegram: ""Jair M. Bolsonaro 1""_também já está_indo para Angra,",1.0,text
7112798896388148486,CARUARU (23/06/22]_FEIRA DE SÃO JOÃO_PRESIDENTE_JAIR BOLSONARO_TRET,1.0,text
7137827454768385285,CARNES_PRA TUDO TEM JEITO_CARNES_PRA TUDO TEM JEITO_CARNES_PRA TUDO TEM JEITO,1.0,text
7159557630355115270,CAPCUT FF1 202XTX_ONA_L de?_25_25_CAPCUT FF1 202XTX,1.0,text
7115120078982630661,"CAMPO GRANDE/MS (30/06/22)_> Entrega do Residencial_Jardim Canguru (mais_300 famílias alcançadas);_> Mais uma conclusão_de moradias populares,_que já superam mais_de 1.200.000 unidades_desde o início de 2019._PRESIDENTE_JAIR BOLSONARO",1.0,text
7145403203637529862,CAIXA DE FERRAMENTA_DO SER HUMANO!,1.0,text
7131493637380132102,CAITAM 50 dias para_OHA_#Luladay,1.0,text
7139626415502150917,CACH_CATCHCALCACADCATCHCACAL_FACFCFI,1.0,text
7112763904991726853,Bumper,0.81,item
7134063597352733958,Building,0.96,item
7088744830511090950,Building,0.96,item
7123715891203755270,Building,0.96,item
7135609362550148357,Building,0.96,item
7065444812492737797,Building,0.95,item
7157407242067660038,Building,0.95,item
7112908634236980485,Building,0.93,item
7071197537096436998,Building,0.92,item
7138162343992675590,Building,0.92,item
7112933602408615174,Building,0.9,item
7140475103313284358,Building,0.9,item
7160091637970963718,Building,0.89,item
7146249449340226821,Building,0.84,item
7070601289549286661,Building,0.83,item
7123910264365387013,Building,0.83,item
7152858343596444933,Building,0.82,item
7113219881750760710,Building,0.82,item
7144441092887284998,Building,0.81,item
7135950309423074565,Building,0.81,item
7068341851488521478,Building,0.72,item
7134470644040764678,Building,0.71,item
7142842734926204166,Building,0.66,item
7079811791244528902,Building,0.64,object
7123006953135131909,Building,0.61,item
7065612567703457030,Budapeste/Hungria (17/02/2022)_D_D,1.0,text
7060999274284240134,Brown hair,0.69,item
7081246455322676486,Bridle,0.82,item
7090204992807685382,Bridle,0.81,item
7070249608659733765,Brassiere,0.78,object
7130286692325494022,Brasil vai mostrar a_sua grandeza ao mundo_VISITA_H_AN,1.0,text
7151832676020800774,Brasil da paz_democracia e_prosperidade.,1.0,text
7150120665184505093,Brand,0.7,item
7136902837463796998,Brand,0.67,item
7121452226031127814,Brand,0.66,item
7136685764212968710,Brand,0.66,item
7142888038056676614,Brand,0.65,item
7159326612197035269,Brand,0.64,item
7074510669269290246,Brand,0.63,item
7111127621680794886,Brand,0.63,item
7132847399856393478,Brand,0.63,item
7139878521756847365,Brand,0.61,item
7157773223302679814,Brand,0.6,item
7109193503279729926,Brand,0.6,item
7100134048596544773,Brand,0.58,item
7157804530199989509,Brand,0.57,item
7069880658700553477,Brand,0.57,item
7122152605270265093,Brand,0.52,item
7140400801607912710,Brain,0.81,item
7136546720074288389,Bracelet,0.64,object
7149659243052944646,Bracelet,0.52,object
7157335164136230149,Boxed packaged goods,0.6,object
7136940493316951302,Bowtie,0.92,object
7133651309135383813,Bowtie,0.76,object
7117411123879496966,Bow tie,0.81,item
7066751976314260742,Bow tie,0.71,item
7112599751098453253,Bottled and jarred packaged goods,0.76,object
7157335164136230149,Bottled and jarred packaged goods,0.53,object
7131086087845465349,Bottle,0.76,item
7139971812351331589,Botany,0.9,item
7072043448102063366,Bookcase,0.96,item
7075478879296654598,Bookcase,0.96,item
7075716132166061317,Bookcase,0.96,item
7079053260639849733,Bookcase,0.96,item
7103462756183035142,Bookcase,0.96,item
7110206942802414853,Bookcase,0.96,item
7117197139758959877,Bookcase,0.96,item
7123197776908832006,Bookcase,0.96,item
7123561385224621318,Bookcase,0.96,item
7128394440716209414,Bookcase,0.96,item
7120746294724906246,Bookcase,0.95,item
7136167177450720517,Bookcase,0.95,item
7092369809890905350,Bookcase,0.94,item
7122040247311191302,Bookcase,0.94,item
7082379397931470086,Bookcase,0.93,item
7109792713993768198,Bookcase,0.93,item
7111254294485126405,Bookcase,0.93,item
7121294140163378437,Bookcase,0.93,item
7071006829936954629,Bookcase,0.92,item
7077208151866494214,Bookcase,0.92,item
7099816445240036613,Bookcase,0.92,item
7120925234470849798,Bookcase,0.92,item
7116603296168643845,Bookcase,0.91,item
7128173922306084102,Bookcase,0.89,item
7128738573448269062,Bookcase,0.88,item
7086006648250060038,Bookcase,0.87,item
7115207919750253830,Bookcase,0.87,item
7129126634917088517,Bookcase,0.87,item
7079053260639849733,Book cover,0.72,item
7121003955886296325,Book cover,0.63,item
7075478879296654598,Book,0.93,item
7075716132166061317,Book,0.93,item
7079053260639849733,Book,0.93,item
7072043448102063366,Book,0.92,item
7110206942802414853,Book,0.92,item
7120746294724906246,Book,0.92,item
7117197139758959877,Book,0.91,item
7123197776908832006,Book,0.91,item
7123561385224621318,Book,0.91,item
7103462756183035142,Book,0.9,item
7111254294485126405,Book,0.9,item
7082379397931470086,Book,0.88,item
7120925234470849798,Book,0.87,item
7128394440716209414,Book,0.87,item
